牛 姓。如唐代有牛僧孺。
是 事情。
是 於是，表示前後相關。
是 此。指示代名詞。
是 姓。如唐代有是光。
片 量詞：(1) 計算薄而成片的東西的單位。如：「一片樹葉」、「兩片土司」。(2)計算地面物的單位。如：「一片樹林」、「門前兩側各有一片草地。」
片 單一的。
片 二一四部首之一。
片 「片」音ㄆㄧㄢ與ㄆㄧㄢˋ，意思並沒有不同，都是指薄而扁平的東西。只是在北平地區的方言中，習慣將「相片兒」、「唱片兒」、「電影片兒」、「拉洋片兒」等詞讀成ㄆㄧㄢ音。
加入 增加進去。
正當 合理的、正確的。
正當 正值、適逢。
正當 端正清白。
規則 典式、法則，共同遵守的條文規範。
中上 中等裡較優秀的。
中上 中午。
版 印刷所用的版式，上面拼組或刻鑄著既定的文字或圖形。如木版、鉛版、鋅版、銅版等印刷。
版 書籍版本的簡稱。
版 戶籍、圖籍。
版 量詞：(1) 計算報紙頁面的單位。如：「今天的報紙共有十六版。」(2) 計算同一作品不同時期出版的單位。如：「這本書已出至十二版。」
版 報紙或雜誌的版別。如:「國際版」、「體育版」、「經濟版」。
版 電腦網路的討論區。經常劃分不同的主題，讓使用者表達意見，進行討論。每一個主題討論區即稱為「版」。也稱作「板」。
版 木片或片狀的器物。
版 簡牘的通稱。
濃度 表示溶液的溶質與溶劑間的相對量。
電子 一種穩定的基本粒子。和原子核構成原子。所帶的電量為負一點六○二乘以十的負十九次方庫侖，為電量的最小單位。
拆掉 拆散分解。
智障 泛指心智能力低於常人的人。
吵 聲音雜亂。
吵 爭鬧。
吵 攪擾。
聊天 閒談。
後勁 全軍中殿後的精兵。
後勁 發作較遲的力量或作用。
認真 當真。
認真 切實負責而不馬虎隨便。
說服 以言詞遊說，使人悅納。
時機 適當的時刻或機會。
吧 用於句中，表示停頓。只用於對舉的句型中，表示猶疑、兩難的語氣。
吧 用於句末：(1) 表示商量、請求等語氣。如：「給我吧！」(2) 表示指使。如：「快走吧！」(3) 表示同意。如：「好吧！」(4) 表示推測。如：「明天該不會下雨吧？」(5) 表示感嘆。如：「算了吧！」
天使 比喻可愛的小孩或女子。
天使 基督教稱上帝的使者為「天使」。在西方的文學藝術中，其造形多為帶翅的小孩或女子。
天使 天帝的使者。
天使 舊稱皇帝派遣的使臣。
收場 結局、下場。
收場 結束。
於是 表承上啟下的連詞。
問候 探問人的起居，是客套的常禮。
碩士 賢士。
碩士 一種學位。凡具有學士學位的人，進入大學或獨立學院的研究院或研究所繼續研習二年以上，經碩士考試成績及格，由教育部覆核無異後，即授予此種學位，如文學碩士、醫學碩士。
技藝 講究技巧性的武藝、工藝。
向 意志之歸趨。
向 國名。周代諸侯國之一。故址約在今山東省莒縣南。
向 方才、剛才。
向 昔日、從前。
向 姓。如晉代有向秀。
向 北面的窗戶。
后 君王。
后 君王的嫡妻。
后 諸侯。
后 姓。如春秋時齊國有孔子的弟子后處，漢代有后蒼。
后 時間上較晚的。與「先」、「前」相對。
不管 不論。
不管 不會。
不管 不看顧。
不管 不准、不許。
不管 不顧忌。
不管 不理會。
同 和諧、和平。
同 姓。如唐代有同谷。
同 統一、齊一。
多少 或多或少。
多少 若干。指數量。
多少 很多、許多。
各 指代一定群體中的不同個體本身。
吃 下棋、玩牌時奪取對方的棋子或牌張。
吃 理會、接納。
吃 口中咀嚼食物後嚥下。有時吸、飲液體亦稱為「吃」。
吃 形容笑聲。
檯面 比喻公開的場合。
時 年代，較長的一段時間。
時 姓。如明代有時大彬。
時 一日的二十四分之一。一時有六十分。
時 因時制宜的、能變通的。
作業 工作。
作業 學生的課業。
作業 為達到指定的目標，所從事的實際活動。
作業 作孽。
好友 交情深厚的朋友。
雖然 縱然、即使。
雖然 縱然如此。
想 認為、覺得。
想 似、像。
晚 繼任的、後來的。
晚 對長輩的自稱。
晚 遲。
晚 將盡的。
晚 黃昏、日落時分。
晚 夜間。
支持 支付、支出。
支持 贊助、鼓勵。
支持 說話吞吐含糊、搪塞應付。
支持 支撐維持。
支持 應付、照應。
咒罵 用惡毒的話斥罵人。
雲端 雲中、雲內、雲際。如：「高入雲端」。唐．李白．長相思詩：「卷帷望月空長歎，美人如花隔雲端。」西遊記．第二十七回：「他在那雲端裡，咬牙切齒」。
評價 評估人、事、物的優劣、善惡美醜、或合不合理，稱為「評價」。
面 當面。
面 二一四部首之一。
面 量詞：(1) 計算平面物的單位。如：「一面國旗」、「兩面鏡子」、「三面牆」。(2) 計算見面次數的單位。如：「見過一面」。
擔心 掛念、不放心。老殘遊記．第十四回：「大哥這兩天沒見，敢是在莊子上麼？可擔心的很呢！」。
晚上 日落以後。
鄰座 旁邊的座位。
教本 課本、教科書。如:「此書雖好，卻不適合用來作教本。」
略 奪取、攻占。
略 大致、稍微。
略 姓。如三國時吳國有略統。
略 經營、治理。
略 省去、簡化。
略 簡要的。
略 計謀、計劃。
畫 量詞。計算文字筆畫數的單位。
畫 繪圖。
畫 圖、圖像。
畫 終止。
畫 姓。如明代有畫芳。
畫 簽署、簽押。
畫 劃分、區分。
畫 設計、籌謀。
番 
番 舊時對邊境少數民族或外國的稱呼。
番 姓。如西漢有番系，東漢有番辰。
番 量詞：(1) 計算次數的單位。相當於「回」、「次」。如：「三番兩次」、「思考一番」、「白費一番苦心」。南史．卷三十二．張敷傳：「父邵使士南陽宗少文談繫象，往復數番。」宋．張炎．高陽臺．接葉巢鶯詞：「能幾番游，看花又是明年。」(2) 計算倍數的單位。如：「連續幾天的漲停板，使他持有的股票價值翻兩番。」
番 舊稱輪流接替的職務。
糟糕 事情壞到不可收拾。
曝光 攝影時，光線經過鏡頭，使感光材料上的銀粒發生感光作用的現象。
曝光 隱瞞的事情被揭露。
往生 佛教上指：(1)死後投生。釋淨土群疑論．卷四：「今此往生極樂，蓮花開已，見佛聞法。」(2)投生到阿彌陀佛淨土。龍舒增廣淨土文．卷四：「據閻羅王告鄭{[febe]}之言，則至誠為念彼佛，必得往生。」
結尾 結局、收場。
請 
請 邀約。
請 懇求、乞求。
請 承受、取得。
請 實際的狀況、內容。
請 詢問。
請 問候。
請 祈求批示。
博士 職官名。起源於戰國，秦、漢時設置。因其掌通古今，以備諮詣，為學術顧問的性質。
博士 博學多聞，通達古今的人士。
博士 舊時對特殊技能專業人員的尊稱。
博士 在大學或獨立學院研究所研讀的博士候選人，通過該校（院）學位考試，經教育部覆核無異者，所獲頒的學位，為現今最高的學位。
考驗 考察、試驗。
用戶 經營公用事業的人稱使用人。
贏 收支相抵後所獲得的利益。
贏 負擔。
贏 增加、伸長。
贏 勝。與「輸」相對。
號碼 記數目的符號。
重點 重要的或具有影響力的所在。
重點 物理學槓桿原理中加重物的一點，稱為「重點」。
明 乾淨、整潔。
明 公開的、顯露的。
明 光亮的。
明 視覺、目力。
明 朝代名。
明 才德高顯的。
明 使通曉。
明 昭示、彰顯。
明 聰慧、悟性很高。
明 清晰的。
明 姓。如清代有明耀光。
明 神靈。
明 顯著的。
明 陽。相對於「陰」。
明 磊落的。
明 發亮。
明 時序在後的。
上線 連線上網。即利用電腦及周邊設備連接網路系統，能存取網路資源或交互傳送資料的操作模式。
下來 用在時間量詞後，表示一段時間的終結。
下來 放在動詞後，表示動作的開始、進行或完成。
下來 下面。
下來 自上而下。
推 尊崇、讚許。
推 選擇、荐舉。
推 根據已知尋究其他。
推 辭讓、讓與。
推 藉口、假托。
推 除去。
推 用力往前或往外移動物體。
推 擴充、擴展。
推 順著遷移。
度過 通過。
情境 情景、境地。
大內 皇宮、天子的居所。
動手 毆打或爭鬥。
動手 用手接觸。
動手 開始動作。
大公 極公平無私。
大公 歐洲對介於國王與公爵之間，地位在公爵之上，擁有獨立主權的王子的稱號。
大公 俗稱房屋建築物公共設施的一部分。泛指所有住戶全體共同使用分攤的部分，如屋頂突出物、大廳、門廓、地下避難室與樓梯間、法定停車位、機電設備室、水塔及公用遊樂空間等。
大公 大伯。對父輩的尊稱。
種種 髮短的樣子。
種種 淳厚的樣子。
種種 各種。
大全 指總括某一領域全部資料的書籍。
修飾 修改潤飾文句。
修飾 整理裝飾。
準備 打算。
準備 預備，事先安排或籌劃。
頁 量詞。計算書籍文件面數的單位。
頁 頭部。
頁 二一四部首之一。
順 調和的。
順 依從。
順 依序。
拿 掌握、主持。
拿 見「搬」、「掏」條。(00242)（02488）
拿 用。
拿 把。
拿 用手取物或持物。
拿 捕捉。
拿 要挾、為難。
拿 裝模作樣。
殭屍 人死後，由於埋葬地點乾燥、有防腐吸溼設備等因素而致屍體僵硬不腐時稱為「殭屍」。舊時傳說有些殭屍會變成害人的精怪。
仍然 依然、還是。
徘徊 來回走動。
徘徊 縈繞。
徘徊 流連。
徘徊 猶豫不決。
徘徊 紛雜起落。
率真 誠實而爽快。
率真 放任、率性。
痛苦 肉體或精神上所感受的苦楚。
跨年 從舊年歲末到新年歲初。
租 出借房屋、物品等所收取的報酬費用。
租 田賦。
租 稅捐。
租 以一定的代價出借或借用他人物品、房地。
逆向 相反的方向。
拜 姓。如宋代有拜瑚。
拜 引申為祝賀的意思。
拜 一種禮節行為：(1) 對人低頭拱手行禮，或兩手扶地跪下磕頭。如：「交拜」、「叩拜」。左傳．僖公三十二年：「卜偃使大夫拜曰：『君命大事，將有西師過軼我，擊之必大捷。」(2) 對神明的行禮。有時合掌，有時執香。如：「大拜拜」、「拜佛吃素」。
拜 任官、授職。
秀 演出、表演。
秀 泛指草木開花。
秀 稻麥等穀類吐穗開花。
秀 草木的花。
秀 生長、成長。
秀 姓。如春秋時宋有秀老。
秀 草木繁茂。
拔 拉出、抽出。
拔 特出。
拔 括，箭的尾端。
拔 急速。
拖 延宕。
拖 垂著、搭著。
拖 牽拉。
頭 事情的端始或結束點。
頭 首領。
頭 賭博或交易中所抽取的錢財。
頭 見「頭」<1>條。（02523）
頭 人或動物脖子以上的部分。
頭 量詞：(1) 計算牛、驢、騾、羊、豬等牲畜或似頭之物的單位。如：「一頭牛」、「三頭羊」、「兩頭蒜」。(2) 計算事情的單位。如：「一頭好親事」。水滸傳．第四十五回：「只要證盟懺疏，也是了當一頭事。」
頭 詞尾：(1) 接名詞。如：「罐頭」、「拳頭」、「舌頭」。(2) 接動詞。如：「念頭」、「說頭」。(3) 接形容詞。如：「甜頭」、「準頭」。(4) 接方位詞。如：「後頭」、「上頭」、「外頭」。
頭 頭髮或髮式。
頭 方位：(1) 表示上、中等方位。如：「街頭行人多」、「夜頭風起覺神來。」(2)表示邊、前等方位。如：「潯陽江頭」。唐．杜甫．兵車行：「君不見青海頭，古來白骨無人收。」宋．歐陽修．田家詩：「林外鳴鳩春雨歇，屋頭初日杏花繁。」
頭 物體殘餘的部分。
明年 今年的下一年。
播報 利用無線電波或聲波放送的方式報導。
早點 早晨食用的餐點。如牛奶、麵包、燒餅、油條等。
早點 快點。
經歷 親身遭遇接觸。
經歷 職官名。掌出納文移。自金代、元代至清代皆曾設置。
經歷 經過。
經歷 經驗與閱歷。
因數 若一整數能除盡另一整數，則前者稱為後者的因數。如 1、3、5、15都是15的因數。
測試 對機械、儀器等的性能和安全進行測量。
度 姓。如漢代有度尚。
度 考慮、推測。
度 量詞：(1) 計算依一定標準劃分的單位。如：「耗電三百度」、「今天氣溫高達攝氏三十六度。」(2) 計算次數的單位。如：「再度光臨」。北史．卷四十．李彪傳：「彪前後六度銜命。」
度 由此岸到彼岸。
上映 在銀幕上映現。多指電影而言。
印象 感官受外界刺激而留存於心中的意象。
科技 科學技術。
反常 違背常情。
看見 看到、見到。
侵犯 非法干涉別人，損害其權益。
侵犯 入侵別國的領土。
虧 耗損、減少。
虧 欠缺、缺少。
虧 斥責或譏諷之詞。
虧 辜負、對不起。
虧 虛弱。
虧 損失、損害。
虧 缺陷、不完滿。
虧 毀壞。
虧 難為、僥倖之詞。
修理 整治。
爛 食物熟透而鬆軟。
爛 腐敗。
爛 燒灼。
爛 紊亂沒頭緒。
爛 形容人不好、差勁。
爛 光明、顯著。
爛 腐敗的、破舊的。
爛 極、過分。如；「爛熟」、「爛醉」。
造成 形成、演變成。
害怕 心中恐懼不安。
不用 不必、不需要。
方面 方向。
方面 獨當一面的職務。後稱封疆大吏為「方面」。
方面 事物的部分地位。
好奇 追求新奇而喜標新立異。
好奇 對於自己所不了解的，覺得新奇而感興趣。
部 統率。
部 指將整體條理劃分，進而歸納成的各個類別。
部 布置、安排。
部 量詞：(1) 計算書籍、影視戲劇等的單位。如：「一部辭典」、「兩部單元劇」、「三部電影」。(2) 計算車輛或機器等的單位。如：「一部摩托車」、「三部推土機」。
部 部隊、軍隊。
追求 努力探求。
追求 男女間的愛慕交往。
郭 物體的外部。
郭 城牆外再築的一道城牆。即外城。
郭 姓。如唐代有郭子儀。
推導 根據已知的定義或觀念，經過邏輯的推判而引導出結論的過程，稱為「推導」。
某人 確定而無須說出姓名的人。
需要 必須。
需要 心理學上指當個體感受缺乏時所產生的內在心理狀態。包括生理上的需要，如飢、渴，以及心理上的需要，如孤獨、寂寞。
需要 經濟學上指在一定時間、一定市場，依一定價格而獲得滿足的商品量。對商品不僅能購買，而且願意購買。
不錯 明察、明白。
不錯 對、正確。表示肯定。
不錯 不壞。
改變 更改、變動。
法 佛、道等的道理。
法 
法 制度。
法 在「沒法兒」、「想個法兒」等語詞中的音讀。
法 姓。如漢代有法雄。
都 業已、已經。有加重語氣的意味。
都 發語詞，無義。
都 居。
都 總計。
都 姓。如漢代有都稽，明代有都穆。
都 優雅、優美。
都 定都。
都 都音ㄉㄡ，多音ㄉㄨㄛ，音義皆近，容易相混，如「都是」與「多是」，「大都」與「大多」等。實則，在當副詞，指數量多少的意思時，「都」為「概括全部」的意思；「多」為「大部分」的意思。因此，如「我們都是學生。」與「我們多是學生。」二句語義並不相同，前者指「全部是學生」，後者指「大部分是學生」。至於「大都」與「大多」，義並無別，只是習慣上，「大都」音ㄉㄨ，與「大多」音ㄉㄨㄛ不同。
好說 客氣話，用以表示對方所言過獎，或過謙之詞。
好說 同意、好商量。
好說 好好的說。
離子 物理、化學上指中性的原子或原子團，因吸附電子或失去電子而成為帶電的粒子，稱為「離子」。
空白 紙上沒有被填滿的部分。如：「畫面要善留空白。」空無所有。如：「他在畫中留了一小片空白」、「他腦中一片空白。」
波 物理學上指由彈性體振動所產生像波浪一樣起落的現象。
波 <1>之又音。
波 永字八法之一。
波 元曲科白中常用作語助詞，置於句中或句末。
波 姓。如漢代有波{[90a6]}。
波 逃。
斷線 大陸地區指事業、傳統等的中斷。
教育 一種有關培植人才，訓練技能，以支應於國家建設、社會發展的事業。
教育 教導培育。
後援 戰時後方對前方軍事力量的援助。
後援 泛指對某事或某人的支持或接濟。
親愛 至親好友。
親愛 關係密切、情感深厚。
好好 盡情的。形容程度深。
好好 平白無故、好端端的。
好好 認真、仔細。
好好 很好、完好。
過去 經過。
過去 前往、前去。
過去 反面、背面對著人。
比 
比 打譬喻。
比 比利時的簡稱。
比 古代地方組織名稱。五家為「比」。
比 事例。
比 用手勢摹擬動作。
比 媲美。
比 易經卦名。六十四卦之一。坤（{[8e7a]}）下坎（{[8ea1]}）上。
比 依照、仿照。
比 及、等到。
比 同類的兩量相除，求出前量為後量的幾倍或幾分之幾，以A：B或A／B表示。
比 二一四部首之一。
比 最近、近來。
比 較量。
比 親近。
比 詩經六義之一。即譬喻。
比 連連、屢屢。
主 主要的。
主 自己的。
主 持守。
主 預示。
主 帝王。
主 有物權或事權的人。
主 事物的根本。
主 掌管、統治。
主 公主的簡稱。
主 教徒稱呼其所信仰的神為「主」。
主 賓客或奴僕的相對詞。
主 牌位。
主 贊同。
主 領導者。
主 負責、主持。
主 當事人。
棍子 以木材或金屬、塑膠等材料所製成的棒棍。
冷氣 冷的氣流。
冷氣 古代指因過於哀痛而引起的氣逆病症。
冷氣 冷氣設備的別名。
串 扮演。
串 把東西連貫在一起。
串 量詞。計算成串物品的單位。
串 勾結做壞事。
串 連接錯亂。
串 隨意往來、走動。
離題 偏離主題。
中 距離四方或兩端相等的部位。
中 中華民國的簡稱。
中 達到要點。
中 姓。如漢代有中京。
橘子 橘樹結的果實。
紅茶 一種發酵過的茶，沏出的茶色紅豔，具有特別的香氣和滋味。臺灣及大陸地區華中、華南等地都有生產。因其製造過程費時繁複，故有些地區稱為「工夫茶」。
慘烈 淒慘壯烈。
慘烈 寒冷。
慘烈 苛重。
並 相當於「連」、「同」。
並 兩種或兩種以上的事物並排著。
並 依傍。
並 皆、俱。
進度 工作進行的速度。
每 凡是、只要。
每 常、往往。
每 姓。如漢代有每當時。
一同 一起、相偕。
一同 一樣。
一同 統一。
整合 地質學上指地層中的一組岩層，因構成的物質成分不同，所形成層理平行的岩層關係。
整合 集結不同的意見或事物，重新統合，成為新的整體。
你們 第二人稱的多數代名詞。
類型 由各種具有共同特徵的事物或現象所形成的種類。
大部分 大多數。
不 表示否定。
不 否定詞。有不是、未、非等義。
不 表示疑問、未定。
不 置於句中，用來調整音節，沒有特殊含義。詩經．小雅．車攻：「徒御不驚，大庖不盈。」毛亨．傳：「不驚，驚也；不盈，盈也。」楚辭．宋玉．招魂：「被文服纖，麗而不奇些。」王逸．注：「不奇，奇也。」（「不」字在去聲字之前，變讀為陽平。）
不 姓。如晉朝有不準。
不 花萼上的蒂。
下 往、到。
下 輕視。
上 
上 首座。
上 安裝。
上 升、由下而上。
上 皇帝。
上 尊長或在上位的人。
警察 依法維持公共秩序、保護社會安寧、促進人民福利為主要任務的人。
刊登 登載。
當成 當作、認為。
七 文體名。
七 民俗稱喪事每七日設奠一次為「作七」，由頭七到尾七共需進行七次，稱為「七七」。北史．卷八十一．儒林傳上．孫惠蔚傳：「從綽死後，每至七日至百日，靈暉恆為綽請僧設齋行道。」喻世明言．卷十．滕大尹鬼斷家私：「善繼只是點名應客，全無哀痛之意，七中便擇日安葬。」（「七」字通常讀為陰平，惟口語中連用在去聲字及輕聲字之前時讀為陽平，如：「七月」、「七個」。）
七 介於六與八之間的自然數。大寫作「柒」，阿拉伯數字作「7」。
片段 成片、成段的。
片段 零星的部分。
一向 同一趨向。
一向 從來、一直。
一向 片刻。
一向 一段時間。
一 放在二疊字動詞之間，表行為是不費力或嘗試性的。
一 二一四部首之一。
一 皆。
一 表示程度，加強語氣。
一 或。莊子．應帝王：「泰氏其臥徐徐，其覺于于，一以己為馬，一以己為牛。」(「一」字單用或在一詞一句的末尾，讀陰平聲；在去聲字前，讀陽平聲；在陰平、陽平、上聲之前，讀去聲。)
一 統一。
一 姓。如明代有一炫宗。
一 自然數的開始。如：「一、二、三……。」大寫作「壹」。阿拉伯數字作「1」。
題目 考試時要求應試人作答的問題。
題目 南戲在第一齣前介紹的故事綱要，稱為「題目」。如永樂大典戲文三種．小孫屠．題目「李瓊梅設計麗春園，孫必達相會成夫婦；朱邦傑識法明犯法，遭盆吊沒興小孫屠」。
題目 評其優劣，定其高下。
翻譯 從事翻譯工作的人。
翻譯 把代表語言文字的符號或數碼用語言文字表達出來。
翻譯 將某種語言文字用另外一種語言文字表達。
就算 縱然、即使。
布丁 一種點心。為英語 Pudding的音譯。歐美人的飯後食品之一，用麵粉、奶油、雞蛋、糖等蒸製而成。
潤 細膩光滑。
潤 使得到好處、幫助。
記念 掛念。
記念 思念、懷念。
人才 有才能學識的人。
人才 人的品貌、才學。
細節 瑣碎而不重要的事或項目。
新款 新設計的款式。
發問 提出問題。
簡直 幾乎、實在。常用於誇大或加強其程度。
簡直 簡潔率直。
包 圍住。
包 一種麵粉做成的食物。
包 承攬。
包 裝東西的袋子。
包 藏。
包 氈製的圓頂帳篷。
包 負責。
包 裹紮、容納其中。
包 姓。如漢代有包咸，宋代有包拯。
文化 人類在歷史發展過程中創造的總成果。包括宗教、道德、藝術、科學等各方面。
文化 文治教化。
爆發 岩漿突然沖破地殼，向四外迸出。
問題 事態的嚴重性足以引人研究討論，或尚待解決者。
慶幸 因出乎意料的好成果，而感到值得安慰與慶賀。
數學 討論數量、形狀及它們之間的關係的科學。包括算術、代數、幾何、三角、解析幾何、微分、積分等。
化 
化 燒毀。
化 教化。
化 轉移民俗使歸淳厚。
超出 多出、越過。
小姐 舊時指婢、妾、娼妓、歌女。
小姐 稱謂。稱妻子、夫人。
小姐 稱選美比賽中的優勝者，常冠以地區名稱。如中國小姐、世界小姐。
小姐 富貴人家的女兒。
小姐 泛稱年輕女子。
靜態 靜止狀態。相對於動態而言。
禮 祭。
禮 姓。如漢代有禮賢。
禮 尊敬、厚待。
禮 儒家的經典。
禮 人類的行為規範。
圖像 圖繪形象。
圖像 人物畫像。
戴 以頭頂著。
戴 姓。如漢代有戴德、戴聖，治禮記傳世，世稱為「大戴」、「小戴」。
戴 把東西附加在頭、面、胸、臂等處。
戴 擁護、推崇。
昨天 前一日。
戰 戰爭。
戰 姓。如漢代有戰兢。
戰 害怕、發抖。
戰 打仗。
不少 很多。
高職 高級職業學校的縮稱。以教授青年職業智能，堷養職業道德，養成健全的基層技術人員為宗旨。
高職 高薪的職位。
一會 片刻、短時間。
一會 同一時運際遇。
一會 特指時候。
一會 一群。
八方 東、南、西、北、東南、西南、東北、西北八個方向的總稱，一般用來指所有的方向。
果然 吃飽的樣子。
果然 事情與所預料的一樣。
則是 只是。
懷疑 心中疑惑。
駭 興起。
駭 驚動、騷動。
駭 可驚、可怕的。
駭 吃驚、害怕。
調回 將人、事、物自他處移轉回來。
我 表示親切之意的語詞。
我 自稱己方。
我 私心、私意。
我 自稱。
我 <1>之讀音。
我 姓。如戰國時有我子。
成 古代十里平方的土地。
成 可以。
成 姓。如漢代有成{[92b7]}。
不小 不是很小。
咚咚 狀聲詞。形容敲鼓的聲音。
部門 專指機關中分別擔任不同職務的單位。
歲數 年數。
歲數 年齡。
或者 表示不定的連詞。
或者 或許、或是。
或者 有人、有些人。
情人節 羅馬基督教殉教者華倫泰，於西元二六九年二月十四日受害而死，因其亦為情人的護衛者，後遂定此日為西洋的情人節。
情人節 每年農曆的七月七日。
環境 周圍地方的狀況。
環境 泛指地表上影響人類及其他生物賴以生活、生存的空間、資源以及其他有關事物的綜合。
主角 文藝作品或戲劇、電影等表演中的主要角色。
主角 主要人物。
馬上 馬背上。多指用武。
馬上 立刻。
復興 衰微後使其重新興盛起來。
感想 因感觸所引起的思念或想法。
電容 即電容器的容電量，為電荷與電位差的比值。單位為法拉。
轟炸 自飛機上投擲炸彈以擊中目標為目的的行動。
足夠 充足、不缺乏。
青春 比喻年輕。
青春 春天。因春天草木繁茂呈現青綠色，故稱為「青春」。
青春 年齡。
恐怖 害怕、畏懼。
全球 全世界。
存檔 電腦使用上指將檔案存入磁碟。
存檔 把處理完畢的公文、資料歸入檔案，留供以後查考。
的 箭靶的中心。
的 結構助詞：(1) 置於形容詞後。如：「美麗的風景」、「聰明的小孩」。(2) 置於名詞或代名詞後，表示所屬、所有的關係。如：「我的書」、「太陽的光」。(3)置於修飾片語或子句後。如：「他寄來的信，我昨天收到。」、「那賣花的人沒零錢找。」(4) 置於副詞後。同「地」。如：「慢慢的走」、「高高的飛」。
結果 將人殺死。多用於小說戲曲中。
結果 植物長出果實。
結果 事物最後的結局或歸宿。
裝 見「妝」條。（08118）
裝 物品包裹、盛放的方式。
發展 開展、進步。
開明 思想開通，不頑固守舊。
開明 由野蠻進化到文明。
以往 過去、以前。
以往 將來、以後。
為 行、作。
為 則。
為 是。如：「失敗為成功之母」、「十寸為一尺」。論語．微子：「長沮曰：『夫執輿者為誰？』子路曰：『為孔丘。』唐．杜甫．垂老別詩：「何鄉為樂土，安敢尚盤桓？」
為 擔任。
為 幫助。
為 對、向。
為 建立、設置。
為 使。
為 姓。如漢代有為昆。
為 治理。
為 若、如果。
為 將。
為 與、同。
為 用於句末，表示感嘆的意思。
為 被。
為 創制。
為 用於句末，表示疑問、反詰的意思。
為 抑、或。
為 用於句中的賓語倒裝。
改口 改變原來說話的內容。
文章 曲折隱微的含義。
文章 斑斕美麗的花紋。
文章 文辭或泛指獨立成篇的文字。
文章 德行事功、禮樂法度。
裡 句末語氣詞，無義。
裡 衣服內層的襯布。
裡 指一定的時間範圍。
將錯就錯 遷就已造成的錯誤而繼續行事。
當作 看成、認為。
延續 繼續。
脖子 頸項，頭與身體連接的部分。
應用 支付使用。
應用 當用。
應用 切合實用。
應用 使用。
揮軍 指揮軍隊。
瞎鬧 亂鬧，無理取鬧。
瞎鬧 客套話，指自己沒本事，胡亂做。
用 任命。
用 二一四部首之一。
用 表示原因。相當於「因」、「因為」。
用 姓。如漢代有用{[fca7]}。
根據 憑依。
根據 來源。
根據 如樹的根株，互相盤據。
由 屬、歸。表示職責範圍的畫分。
由 機會、機緣。
由 走、經過。
由 遵循、聽從。
由 途徑、方法。
由 姓。如秦代有由余。
由 於。表示所在。
由 踐行。
起 復甦、痊癒、好轉。
起 量詞：(1) 計算分批的人的單位。相當於「群」。如：「店裡來了兩起客人。」紅樓夢．第四十四回：「且平兒又是個極聰明極清俊的上等女孩兒，比不得那起俗蠢拙物。」(2) 計算事件發生的單位。如：「高速公路上發生了數起連環車禍。」、「警方最近偵破了一起擄人勒索案。」
起 出身。
起 詩文首句、首聯或首段。
走 疾行、奔跑。
走 逃跑。
走 二一四部首之一。
走 失去原來的形態。
走 洩漏。
走 在陸地上行動的。
走 接觸、交往。
走 供行走的。
走 到處遊蕩。
走 步行。
走 獸類的總稱。
走 往、去。
走 供驅使的、供使役的。
男 兒子在父母前的自稱。
男 古代封建制度五等爵的最末一等，即男爵。
男 姓。如明代有男斌。
男 男人，與「女」相對。
男 兒子。
免費 特准免繳應付的費用。
上網 將線路連結接上網路或將資訊提供掛上網站。一般資訊領域所謂的「上網」，有二種意義：(1) 連線上網，即一般的使用者到網際網路服務供應商（Internet Service Provider， ISP）申請帳號，加上一部電腦、數據機和連線軟體，便可連線上網。(2) 資訊上網，即建立WWW 網站，陳列資訊供人查閱，成為網際網路資訊提供者。
自由 依照自己的意志行事，不受外力拘束或限制。
自由 法律上指在法律範圍內的活動，不受別人干涉的權利。
懷舊 念舊、懷念往昔。
記憶猶新 對接觸過的人或事，還記得很清楚，就像最近才發生的一樣。
到期 規定的期限已到。
請問 對人有所詢問的敬辭。
粉絲 一種用豆粉製成的食品，成絲狀。
偏差 觀念或行為上產生太過或不及的差錯。
偏差 統計數據與代表值（通常為算術平均）的差，稱為「偏差」。
結論 依據已知的前提或假設的原則，所推得的論斷。
結論 泛指對某種事物，最後所下的論斷。
入門 學問初得門徑。
入門 婦女嫁到男家，成為男家的一員。
入門 進門。
入門 初步、淺學，多用為書名。
莫名其妙 形容事情或現象使人無法理解，不能以言語表達出來。
生 生存、生活。
生 語助詞，無義。
生 二一四部首之一。
生 生產、生育。
生 姓。如明代有生用和。
預期 事前的期望。
請客 宴請賓客。
冬季 一年中氣候最寒冷的季節。北半球定為從冬至到春分的時期。在我國則指從立冬到立春的三個月時間，相當於國曆十一、十二、一月。
部落 具有特定語言與文化的小規模社會（但缺乏政治的統一性），由親族群體所組成，彼此相互認同，被其他人認為一特定團體。
部落 沒有開化的民族，分部屯居，稱為「部落」。
部落 人民聚居的地方。
假期 放假或告假的時期。
模式 標準形式。
接任 就任、繼任。
老闆 舊稱商店主人。今泛指工商企業、公司行號的產權所有人。
氣溫 大氣的溫度。
老朋友 相識已久的朋友。
討厭 令人厭煩、不喜歡。
幾乎 將近、差一點。
階段 事件發展的順序或段落。
聽天由命 任憑天意及命運而自然發展。
等不及 等不住、迫不及待的。
耶 表示疑問語氣。相當於「呢」、「嗎」。
耶 譯音用字。
耶 父親俗稱為「耶」。
延期 延緩或延長期限。
似乎 好像。
而 因而、所以。
而 才、始。表時間。
而 如、若。
而 然而、但是、卻。表轉折之意。
而 二一四部首之一。
而 我。
而 能、可以。
而 之、的。
而 並且。
而 你。
而 用於句末，相當於「兮」、「罷了」。
而 兩頰上的毛。
